fileName,frameNum,dataList
./data\6875317312082201857.mp4,75,"[337, 185, 47, 47]"
./data\6875317312082201857.mp4,76,"[333, 184, 46, 46]"
./data\6875317312082201857.mp4,77,"[327, 181, 46, 46]"
./data\6875317312082201857.mp4,78,"[320, 178, 47, 47]"
./data\6875317312082201857.mp4,109,"[308, 293, 89, 89]"
./data\6875317312082201857.mp4,114,"[398, 460, 56, 56]"
./data\6875317312082201857.mp4,123,"[413, 294, 28, 28]"
./data\6875317312082201857.mp4,139,"[419, 298, 26, 26]"
./data\6875342937002085633.mp4,0,"[118, 290, 285, 285]"
./data\6875342937002085633.mp4,1,"[115, 286, 290, 290]"
./data\6875342937002085633.mp4,2,"[113, 288, 286, 286]"
./data\6875342937002085633.mp4,3,"[117, 289, 283, 283]"
./data\6875342937002085633.mp4,4,"[121, 291, 274, 274]"
./data\6875342937002085633.mp4,5,"[114, 288, 279, 279]"
./data\6875342937002085633.mp4,6,"[114, 285, 282, 282]"
./data\6875342937002085633.mp4,7,"[114, 283, 282, 282]"
./data\6875342937002085633.mp4,8,"[104, 276, 293, 293]"
./data\6875342937002085633.mp4,9,"[108, 280, 286, 286]"
./data\6875342937002085633.mp4,10,"[107, 281, 291, 291]"
./data\6875342937002085633.mp4,11,"[108, 279, 291, 291]"
./data\6875342937002085633.mp4,12,"[109, 280, 290, 290]"
./data\6875342937002085633.mp4,13,"[106, 278, 292, 292]"
./data\6875342937002085633.mp4,14,"[105, 278, 293, 293]"
./data\6875342937002085633.mp4,15,"[103, 277, 293, 293]"
./data\6875342937002085633.mp4,16,"[105, 277, 293, 293]"
./data\6875342937002085633.mp4,17,"[108, 280, 290, 290]"
./data\6875342937002085633.mp4,18,"[107, 278, 295, 295]"
./data\6875342937002085633.mp4,19,"[107, 279, 291, 291]"
./data\6875342937002085633.mp4,20,"[108, 279, 291, 291]"
./data\6875342937002085633.mp4,21,"[108, 278, 293, 293]"
./data\6875342937002085633.mp4,22,"[107, 277, 293, 293]"
./data\6875342937002085633.mp4,23,"[109, 280, 290, 290]"
./data\6875342937002085633.mp4,24,"[109, 280, 290, 290]"
./data\6875342937002085633.mp4,25,"[108, 280, 288, 288]"
./data\6875342937002085633.mp4,26,"[109, 281, 285, 285]"
./data\6875342937002085633.mp4,27,"[112, 284, 279, 279]"
./data\6875342937002085633.mp4,28,"[110, 279, 285, 285]"
./data\6875342937002085633.mp4,29,"[111, 285, 282, 282]"
./data\6875342937002085633.mp4,30,"[111, 287, 280, 280]"
./data\6875342937002085633.mp4,31,"[113, 285, 284, 284]"
./data\6875342937002085633.mp4,32,"[116, 287, 281, 281]"
./data\6875342937002085633.mp4,33,"[114, 287, 283, 283]"
./data\6875342937002085633.mp4,34,"[113, 284, 287, 287]"
./data\6875342937002085633.mp4,35,"[112, 286, 287, 287]"
./data\6875342937002085633.mp4,36,"[112, 286, 287, 287]"
./data\6875342937002085633.mp4,37,"[114, 286, 287, 287]"
./data\6875342937002085633.mp4,38,"[113, 285, 291, 291]"
./data\6875342937002085633.mp4,39,"[113, 284, 290, 290]"
./data\6875342937002085633.mp4,40,"[113, 286, 288, 288]"
./data\6875342937002085633.mp4,41,"[111, 281, 291, 291]"
./data\6875342937002085633.mp4,42,"[112, 280, 293, 293]"
./data\6875342937002085633.mp4,43,"[115, 284, 293, 293]"
./data\6875342937002085633.mp4,44,"[121, 288, 290, 290]"
./data\6875342937002085633.mp4,45,"[120, 287, 295, 295]"
./data\6875342937002085633.mp4,46,"[121, 292, 288, 288]"
./data\6875342937002085633.mp4,47,"[124, 295, 284, 284]"
./data\6875342937002085633.mp4,48,"[119, 294, 290, 290]"
./data\6875342937002085633.mp4,49,"[117, 296, 290, 290]"
./data\6875342937002085633.mp4,50,"[120, 294, 288, 288]"
./data\6875342937002085633.mp4,51,"[122, 291, 289, 289]"
./data\6875342937002085633.mp4,52,"[121, 291, 288, 288]"
./data\6875342937002085633.mp4,53,"[122, 293, 287, 287]"
./data\6875342937002085633.mp4,54,"[121, 290, 291, 291]"
./data\6875342937002085633.mp4,55,"[119, 289, 293, 293]"
./data\6875342937002085633.mp4,56,"[124, 294, 281, 281]"
./data\6875342937002085633.mp4,57,"[123, 291, 285, 285]"
./data\6875342937002085633.mp4,58,"[124, 297, 280, 280]"
./data\6875342937002085633.mp4,59,"[123, 292, 289, 289]"
./data\6875342937002085633.mp4,60,"[123, 293, 287, 287]"
./data\6875342937002085633.mp4,61,"[120, 292, 292, 292]"
./data\6875342937002085633.mp4,62,"[120, 291, 293, 293]"
./data\6875342937002085633.mp4,63,"[122, 292, 288, 288]"
./data\6875342937002085633.mp4,64,"[120, 289, 291, 291]"
./data\6875342937002085633.mp4,65,"[119, 289, 296, 296]"
./data\6875342937002085633.mp4,66,"[122, 294, 288, 288]"
./data\6875342937002085633.mp4,67,"[127, 299, 280, 280]"
./data\6875342937002085633.mp4,68,"[125, 296, 288, 288]"
./data\6875342937002085633.mp4,69,"[122, 290, 291, 291]"
./data\6875342937002085633.mp4,70,"[125, 293, 285, 285]"
./data\6875342937002085633.mp4,71,"[121, 291, 293, 293]"
./data\6875342937002085633.mp4,72,"[122, 294, 293, 293]"
./data\6875342937002085633.mp4,73,"[126, 295, 284, 284]"
./data\6875342937002085633.mp4,74,"[126, 293, 284, 284]"
./data\6875342937002085633.mp4,75,"[124, 293, 285, 285]"
./data\6875342937002085633.mp4,76,"[119, 287, 296, 296]"
./data\6875342937002085633.mp4,77,"[123, 291, 291, 291]"
./data\6875342937002085633.mp4,78,"[125, 294, 287, 287]"
./data\6875342937002085633.mp4,79,"[120, 291, 296, 296]"
./data\6875342937002085633.mp4,80,"[119, 291, 298, 298]"
./data\6875342937002085633.mp4,81,"[121, 291, 296, 296]"
./data\6875342937002085633.mp4,82,"[122, 294, 295, 295]"
./data\6875342937002085633.mp4,83,"[121, 290, 296, 296]"
./data\6875342937002085633.mp4,84,"[120, 287, 299, 299]"
./data\6875342937002085633.mp4,85,"[120, 290, 296, 296]"
./data\6875342937002085633.mp4,86,"[122, 290, 293, 293]"
./data\6875342937002085633.mp4,87,"[127, 293, 286, 286]"
./data\6875342937002085633.mp4,88,"[126, 291, 291, 291]"
./data\6875342937002085633.mp4,89,"[127, 298, 282, 282]"
./data\6875342937002085633.mp4,90,"[122, 288, 298, 298]"
./data\6875342937002085633.mp4,91,"[122, 290, 296, 296]"
./data\6875342937002085633.mp4,92,"[119, 288, 296, 296]"
./data\6875342937002085633.mp4,93,"[126, 290, 291, 291]"
./data\6875342937002085633.mp4,94,"[126, 290, 291, 291]"
./data\6875342937002085633.mp4,95,"[124, 293, 290, 290]"
./data\6875342937002085633.mp4,96,"[128, 293, 287, 287]"
./data\6875342937002085633.mp4,97,"[128, 295, 285, 285]"
./data\6875342937002085633.mp4,98,"[126, 295, 285, 285]"
./data\6875342937002085633.mp4,99,"[126, 295, 285, 285]"
./data\6875342937002085633.mp4,100,"[126, 296, 284, 284]"
./data\6875342937002085633.mp4,101,"[129, 298, 280, 280]"
./data\6875342937002085633.mp4,102,"[125, 295, 284, 284]"
./data\6875342937002085633.mp4,103,"[124, 295, 285, 285]"
./data\6875342937002085633.mp4,104,"[129, 301, 277, 277]"
./data\6875342937002085633.mp4,105,"[127, 297, 283, 283]"
./data\6875342937002085633.mp4,106,"[127, 298, 279, 279]"
./data\6875342937002085633.mp4,106,"[152, 431, 221, 221]"
./data\6875342937002085633.mp4,107,"[128, 298, 281, 281]"
./data\6875342937002085633.mp4,107,"[150, 427, 226, 226]"
./data\6875342937002085633.mp4,108,"[129, 300, 279, 279]"
./data\6875342937002085633.mp4,109,"[126, 297, 281, 281]"
./data\6875342937002085633.mp4,110,"[124, 297, 284, 284]"
./data\6875342937002085633.mp4,111,"[126, 297, 284, 284]"
./data\6875342937002085633.mp4,112,"[122, 291, 289, 289]"
./data\6875342937002085633.mp4,113,"[129, 300, 279, 279]"
./data\6875342937002085633.mp4,114,"[128, 297, 283, 283]"
./data\6875342937002085633.mp4,115,"[125, 292, 290, 290]"
./data\6875342937002085633.mp4,116,"[126, 299, 279, 279]"
./data\6875342937002085633.mp4,117,"[124, 296, 282, 282]"
./data\6875342937002085633.mp4,118,"[125, 295, 284, 284]"
./data\6875342937002085633.mp4,119,"[124, 296, 284, 284]"
./data\6875342937002085633.mp4,120,"[126, 297, 280, 280]"
./data\6875342937002085633.mp4,121,"[125, 294, 285, 285]"
./data\6875342937002085633.mp4,122,"[125, 294, 285, 285]"
./data\6875342937002085633.mp4,123,"[125, 292, 289, 289]"
./data\6875342937002085633.mp4,124,"[127, 297, 281, 281]"
./data\6875342937002085633.mp4,125,"[125, 296, 286, 286]"
./data\6875342937002085633.mp4,126,"[128, 300, 280, 280]"
./data\6875342937002085633.mp4,127,"[126, 296, 281, 281]"
./data\6875342937002085633.mp4,128,"[130, 303, 275, 275]"
./data\6875342937002085633.mp4,129,"[125, 295, 286, 286]"
./data\6875342937002085633.mp4,130,"[128, 298, 281, 281]"
./data\6875342937002085633.mp4,131,"[127, 301, 279, 279]"
./data\6875342937002085633.mp4,132,"[129, 298, 281, 281]"
./data\6875342937002085633.mp4,133,"[125, 293, 286, 286]"
./data\6875342937002085633.mp4,134,"[125, 292, 289, 289]"
./data\6875342937002085633.mp4,135,"[124, 292, 290, 290]"
./data\6875342937002085633.mp4,136,"[126, 299, 279, 279]"
./data\6875342937002085633.mp4,137,"[129, 300, 279, 279]"
./data\6875342937002085633.mp4,138,"[131, 296, 284, 284]"
./data\6875342937002085633.mp4,139,"[129, 301, 279, 279]"
./data\6875342937002085633.mp4,140,"[133, 305, 273, 273]"
./data\6875342937002085633.mp4,141,"[132, 303, 279, 279]"
./data\6875342937002085633.mp4,142,"[129, 301, 282, 282]"
./data\6875342937002085633.mp4,143,"[126, 299, 285, 285]"
./data\6875342937002085633.mp4,144,"[127, 301, 280, 280]"
./data\6875342937002085633.mp4,145,"[130, 305, 273, 273]"
./data\6875342937002085633.mp4,146,"[126, 299, 285, 285]"
./data\6875342937002085633.mp4,147,"[130, 302, 282, 282]"
./data\6875342937002085633.mp4,148,"[126, 299, 285, 285]"
./data\6875342937002085633.mp4,149,"[127, 300, 282, 282]"
./data\6875342937002085633.mp4,150,"[130, 301, 278, 278]"
./data\6875342937002085633.mp4,151,"[130, 302, 279, 279]"
./data\6875342937002085633.mp4,152,"[131, 305, 275, 275]"
./data\6875342937002085633.mp4,153,"[128, 301, 284, 284]"
./data\6875342937002085633.mp4,154,"[130, 301, 279, 279]"
./data\6875342937002085633.mp4,155,"[133, 305, 272, 272]"
./data\6875342937002085633.mp4,156,"[129, 302, 281, 281]"
./data\6875342937002085633.mp4,157,"[134, 307, 270, 270]"
./data\6875342937002085633.mp4,158,"[134, 305, 273, 273]"
./data\6875342937002085633.mp4,159,"[127, 297, 287, 287]"
./data\6875342937002085633.mp4,160,"[124, 297, 287, 287]"
./data\6875342937002085633.mp4,161,"[127, 298, 287, 287]"
./data\6875342937002085633.mp4,162,"[127, 301, 284, 284]"
./data\6875342937002085633.mp4,163,"[126, 300, 285, 285]"
./data\6875342937002085633.mp4,164,"[122, 297, 291, 291]"
./data\6875342937002085633.mp4,165,"[124, 302, 286, 286]"
./data\6875342937002085633.mp4,166,"[123, 302, 283, 283]"
./data\6875342937002085633.mp4,167,"[122, 300, 290, 290]"
./data\6875342937002085633.mp4,168,"[121, 298, 291, 291]"
./data\6875342937002085633.mp4,169,"[121, 298, 289, 289]"
./data\6875342937002085633.mp4,170,"[121, 297, 293, 293]"
./data\6875342937002085633.mp4,171,"[122, 301, 288, 288]"
./data\6875342937002085633.mp4,172,"[121, 299, 291, 291]"
./data\6875342937002085633.mp4,173,"[121, 301, 290, 290]"
./data\6875342937002085633.mp4,174,"[123, 303, 285, 285]"
./data\6875342937002085633.mp4,175,"[121, 304, 285, 285]"
./data\6875342937002085633.mp4,176,"[125, 302, 284, 284]"
./data\6875342937002085633.mp4,177,"[125, 302, 283, 283]"
./data\6875342937002085633.mp4,178,"[124, 300, 289, 289]"
./data\6875342937002085633.mp4,179,"[124, 302, 287, 287]"
./data\6875342937002085633.mp4,180,"[125, 300, 285, 285]"
./data\6875342937002085633.mp4,181,"[122, 300, 286, 286]"
./data\6875342937002085633.mp4,182,"[121, 296, 293, 293]"
./data\6875342937002085633.mp4,183,"[118, 295, 293, 293]"
./data\6875342937002085633.mp4,184,"[117, 291, 300, 300]"
./data\6875342937002085633.mp4,185,"[123, 298, 288, 288]"
./data\6875342937002085633.mp4,186,"[124, 298, 285, 285]"
./data\6875342937002085633.mp4,187,"[126, 298, 290, 290]"
./data\6875342937002085633.mp4,188,"[126, 301, 285, 285]"
./data\6875342937002085633.mp4,189,"[125, 302, 286, 286]"
./data\6875342937002085633.mp4,190,"[130, 299, 283, 283]"
./data\6875342937002085633.mp4,191,"[129, 296, 285, 285]"
./data\6875342937002085633.mp4,192,"[114, 279, 312, 312]"
./data\6875342937002085633.mp4,193,"[140, 291, 260, 260]"
./data\6875342937002085633.mp4,193,"[93, 851, 73, 73]"
./data\6875342937002085633.mp4,194,"[141, 279, 278, 278]"
./data\6875342937002085633.mp4,195,"[146, 290, 266, 266]"
./data\6875342937002085633.mp4,196,"[132, 289, 266, 266]"
./data\6875342937002085633.mp4,197,"[130, 290, 267, 267]"
./data\6875342937002085633.mp4,198,"[113, 279, 299, 299]"
./data\6875342937002085633.mp4,199,"[122, 288, 292, 292]"
./data\6875342937002085633.mp4,200,"[125, 300, 290, 290]"
./data\6875342937002085633.mp4,201,"[111, 289, 324, 324]"
./data\6875342937002085633.mp4,202,"[119, 310, 312, 312]"
./data\6875342937002085633.mp4,203,"[116, 323, 311, 311]"
./data\6875342937002085633.mp4,204,"[119, 334, 306, 306]"
./data\6875342937002085633.mp4,205,"[113, 342, 304, 304]"
./data\6875342937002085633.mp4,206,"[118, 350, 290, 290]"
./data\6875342937002085633.mp4,207,"[120, 354, 293, 293]"
./data\6875342937002085633.mp4,208,"[119, 358, 295, 295]"
./data\6875342937002085633.mp4,209,"[127, 362, 293, 293]"
./data\6875342937002085633.mp4,210,"[114, 364, 299, 299]"
./data\6875342937002085633.mp4,211,"[124, 367, 300, 300]"
./data\6875342937002085633.mp4,212,"[126, 375, 290, 290]"
./data\6875436892226178305.mp4,88,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,89,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,90,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,91,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,92,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,93,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,94,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,95,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,96,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,97,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,98,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,99,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,100,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,101,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,102,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,103,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,104,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,105,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,106,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,107,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,108,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,109,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,110,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,111,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,112,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,113,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,114,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,115,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,116,"[162, 397, 255, 255]"
./data\6875436892226178305.mp4,117,"[160, 406, 255, 255]"
./data\6875436892226178305.mp4,118,"[160, 404, 255, 255]"
./data\6875436892226178305.mp4,119,"[160, 404, 255, 255]"
./data\6875436892226178305.mp4,120,"[161, 411, 255, 255]"
