fileName,frameNum,dataList
./data\6875436892226178305.mp4,121,"[161, 411, 255, 255]"
./data\6875436892226178305.mp4,122,"[161, 411, 255, 255]"
./data\6875436892226178305.mp4,123,"[161, 411, 255, 255]"
./data\6875436892226178305.mp4,124,"[159, 417, 255, 255]"
./data\6875436892226178305.mp4,125,"[159, 417, 255, 255]"
./data\6875436892226178305.mp4,126,"[159, 417, 255, 255]"
./data\6875436892226178305.mp4,127,"[165, 429, 249, 249]"
./data\6875436892226178305.mp4,128,"[167, 430, 248, 248]"
./data\6875436892226178305.mp4,129,"[167, 430, 248, 248]"
./data\6875436892226178305.mp4,130,"[167, 430, 248, 248]"
./data\6875436892226178305.mp4,131,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,132,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,133,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,134,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,135,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,136,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,137,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,138,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,139,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,140,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,141,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,142,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,143,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,144,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,145,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,146,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,147,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,148,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,149,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,150,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,151,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,152,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,153,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,154,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,155,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,156,"[164, 427, 255, 255]"
./data\6875436892226178305.mp4,179,"[420, 436, 82, 82]"
./data\6875436892226178305.mp4,180,"[420, 436, 82, 82]"
./data\6875436892226178305.mp4,315,"[122, 500, 174, 174]"
./data\6875436892226178305.mp4,479,"[182, 533, 56, 56]"
./data\6875436892226178305.mp4,659,"[430, 372, 61, 61]"
./data\6875436892226178305.mp4,660,"[430, 372, 61, 61]"
./data\6875436892226178305.mp4,661,"[431, 373, 60, 60]"
./data\6875436892226178305.mp4,662,"[430, 372, 61, 61]"
./data\6875436892226178305.mp4,663,"[431, 373, 60, 60]"
./data\6875436892226178305.mp4,664,"[430, 372, 61, 61]"
./data\6875436892226178305.mp4,665,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,666,"[429, 371, 62, 62]"
./data\6875436892226178305.mp4,667,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,668,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,669,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,670,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,671,"[430, 373, 59, 59]"
./data\6875436892226178305.mp4,672,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,673,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,674,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,675,"[430, 372, 60, 60]"
./data\6875436892226178305.mp4,676,"[429, 372, 61, 61]"
./data\6875436892226178305.mp4,677,"[429, 371, 62, 62]"
./data\6875436892226178305.mp4,678,"[429, 371, 62, 62]"
./data\6875436892226178305.mp4,679,"[429, 372, 62, 62]"
./data\6875436892226178305.mp4,680,"[429, 372, 61, 61]"
./data\6875436892226178305.mp4,681,"[429, 372, 61, 61]"
./data\6875436892226178305.mp4,682,"[429, 372, 61, 61]"
./data\6875436892226178305.mp4,683,"[429, 371, 62, 62]"
./data\6875436892226178305.mp4,684,"[429, 372, 61, 61]"
./data\6875453919879908614.mp4,0,"[265, 174, 56, 56]"
./data\6875453919879908614.mp4,1,"[265, 174, 56, 56]"
./data\6875453919879908614.mp4,2,"[261, 175, 53, 53]"
./data\6875453919879908614.mp4,3,"[256, 174, 54, 54]"
./data\6875453919879908614.mp4,4,"[254, 174, 55, 55]"
./data\6875453919879908614.mp4,5,"[250, 173, 56, 56]"
./data\6875453919879908614.mp4,6,"[247, 174, 53, 53]"
./data\6875453919879908614.mp4,7,"[244, 173, 55, 55]"
./data\6875453919879908614.mp4,8,"[240, 173, 57, 57]"
./data\6875453919879908614.mp4,9,"[237, 174, 55, 55]"
./data\6875453919879908614.mp4,10,"[234, 174, 53, 53]"
./data\6875453919879908614.mp4,11,"[231, 175, 53, 53]"
./data\6875453919879908614.mp4,12,"[227, 174, 53, 53]"
./data\6875453919879908614.mp4,13,"[224, 173, 53, 53]"
./data\6875453919879908614.mp4,14,"[222, 173, 53, 53]"
./data\6875453919879908614.mp4,15,"[220, 172, 53, 53]"
./data\6875453919879908614.mp4,16,"[218, 173, 51, 51]"
./data\6875453919879908614.mp4,19,"[209, 171, 53, 53]"
./data\6875453919879908614.mp4,20,"[208, 172, 53, 53]"
./data\6875453919879908614.mp4,21,"[206, 170, 55, 55]"
./data\6875453919879908614.mp4,25,"[208, 173, 51, 51]"
./data\6875453919879908614.mp4,26,"[207, 171, 55, 55]"
./data\6875453919879908614.mp4,27,"[210, 171, 55, 55]"
./data\6875453919879908614.mp4,28,"[212, 171, 55, 55]"
./data\6875453919879908614.mp4,29,"[217, 172, 53, 53]"
./data\6875453919879908614.mp4,30,"[220, 173, 53, 53]"
./data\6875453919879908614.mp4,31,"[223, 173, 53, 53]"
./data\6875453919879908614.mp4,32,"[228, 174, 53, 53]"
./data\6875453919879908614.mp4,33,"[231, 177, 52, 52]"
./data\6875453919879908614.mp4,34,"[235, 181, 52, 52]"
./data\6875453919879908614.mp4,40,"[250, 213, 49, 49]"
./data\6875453919879908614.mp4,50,"[251, 340, 82, 82]"
./data\6875453919879908614.mp4,51,"[253, 336, 80, 80]"
./data\6875453919879908614.mp4,66,"[262, 168, 53, 53]"
./data\6875453919879908614.mp4,67,"[263, 168, 51, 51]"
./data\6875453919879908614.mp4,68,"[263, 165, 53, 53]"
./data\6875453919879908614.mp4,69,"[262, 166, 53, 53]"
./data\6875453919879908614.mp4,70,"[262, 166, 53, 53]"
./data\6875453919879908614.mp4,74,"[261, 166, 53, 53]"
./data\6875453919879908614.mp4,76,"[262, 166, 53, 53]"
./data\6875453919879908614.mp4,76,"[256, 225, 61, 61]"
./data\6875453919879908614.mp4,79,"[261, 164, 53, 53]"
./data\6875453919879908614.mp4,80,"[258, 164, 55, 55]"
./data\6875453919879908614.mp4,81,"[258, 163, 53, 53]"
./data\6875453919879908614.mp4,82,"[257, 162, 53, 53]"
./data\6875453919879908614.mp4,83,"[257, 161, 53, 53]"
./data\6875453919879908614.mp4,84,"[257, 161, 53, 53]"
./data\6875453919879908614.mp4,85,"[256, 161, 53, 53]"
./data\6875453919879908614.mp4,86,"[255, 159, 56, 56]"
./data\6875453919879908614.mp4,87,"[255, 160, 55, 55]"
./data\6875453919879908614.mp4,88,"[255, 162, 53, 53]"
./data\6875453919879908614.mp4,89,"[257, 164, 51, 51]"
./data\6875453919879908614.mp4,90,"[257, 164, 53, 53]"
./data\6875453919879908614.mp4,91,"[257, 164, 51, 51]"
./data\6875453919879908614.mp4,94,"[258, 166, 53, 53]"
./data\6875453919879908614.mp4,95,"[260, 168, 51, 51]"
./data\6875453919879908614.mp4,97,"[260, 174, 51, 51]"
./data\6875453919879908614.mp4,104,"[254, 170, 49, 49]"
./data\6875453919879908614.mp4,109,"[248, 188, 51, 51]"
./data\6875453919879908614.mp4,111,"[246, 196, 51, 51]"
./data\6875453919879908614.mp4,112,"[244, 193, 51, 51]"
./data\6875453919879908614.mp4,113,"[243, 188, 53, 53]"
./data\6875453919879908614.mp4,114,"[244, 182, 53, 53]"
./data\6875453919879908614.mp4,115,"[244, 177, 52, 52]"
./data\6875453919879908614.mp4,116,"[244, 174, 52, 52]"
./data\6875453919879908614.mp4,117,"[244, 171, 53, 53]"
./data\6875453919879908614.mp4,118,"[244, 171, 53, 53]"
./data\6875453919879908614.mp4,119,"[242, 170, 57, 57]"
./data\6875453919879908614.mp4,120,"[243, 171, 56, 56]"
./data\6875453919879908614.mp4,121,"[242, 173, 56, 56]"
./data\6875453919879908614.mp4,122,"[243, 172, 55, 55]"
./data\6875453919879908614.mp4,123,"[243, 170, 55, 55]"
./data\6875453919879908614.mp4,124,"[243, 168, 54, 54]"
./data\6875453919879908614.mp4,125,"[244, 167, 53, 53]"
./data\6875453919879908614.mp4,126,"[243, 164, 55, 55]"
./data\6875453919879908614.mp4,127,"[243, 165, 53, 53]"
./data\6875453919879908614.mp4,128,"[242, 163, 55, 55]"
./data\6875453919879908614.mp4,129,"[243, 163, 55, 55]"
./data\6875453919879908614.mp4,130,"[245, 165, 53, 53]"
./data\6875453919879908614.mp4,131,"[244, 164, 55, 55]"
./data\6875453919879908614.mp4,132,"[244, 163, 57, 57]"
./data\6875453919879908614.mp4,133,"[244, 165, 55, 55]"
./data\6875453919879908614.mp4,134,"[244, 167, 55, 55]"
./data\6875453919879908614.mp4,135,"[243, 169, 57, 57]"
./data\6875453919879908614.mp4,136,"[243, 175, 55, 55]"
./data\6875453919879908614.mp4,137,"[242, 181, 57, 57]"
./data\6875453919879908614.mp4,138,"[243, 191, 55, 55]"
./data\6875453919879908614.mp4,139,"[240, 199, 57, 57]"
./data\6875453919879908614.mp4,140,"[239, 207, 57, 57]"
./data\6875453919879908614.mp4,141,"[241, 213, 51, 51]"
./data\6875453919879908614.mp4,142,"[239, 212, 53, 53]"
./data\6875453919879908614.mp4,143,"[237, 207, 56, 56]"
./data\6875453919879908614.mp4,144,"[41, 363, 29, 29]"
./data\6875453919879908614.mp4,164,"[234, 167, 56, 56]"
./data\6875453919879908614.mp4,168,"[236, 166, 51, 51]"
./data\6875453919879908614.mp4,175,"[228, 161, 55, 55]"
./data\6875453919879908614.mp4,176,"[228, 162, 53, 53]"
./data\6875453919879908614.mp4,177,"[227, 164, 52, 52]"
./data\6875453919879908614.mp4,178,"[224, 164, 53, 53]"
./data\6875453919879908614.mp4,179,"[220, 161, 56, 56]"
./data\6875453919879908614.mp4,180,"[219, 162, 53, 53]"
./data\6875453919879908614.mp4,181,"[217, 160, 55, 55]"
./data\6875453919879908614.mp4,182,"[216, 161, 52, 52]"
./data\6875453919879908614.mp4,183,"[213, 159, 53, 53]"
./data\6875453919879908614.mp4,184,"[211, 158, 56, 56]"
./data\6875453919879908614.mp4,185,"[209, 158, 53, 53]"
./data\6875453919879908614.mp4,186,"[208, 159, 53, 53]"
./data\6875453919879908614.mp4,187,"[208, 160, 55, 55]"
./data\6875453919879908614.mp4,188,"[206, 162, 53, 53]"
./data\6875453919879908614.mp4,189,"[207, 164, 55, 55]"
./data\6875453919879908614.mp4,190,"[206, 164, 55, 55]"
./data\6875453919879908614.mp4,191,"[207, 165, 54, 54]"
./data\6875453919879908614.mp4,192,"[206, 165, 55, 55]"
./data\6875453919879908614.mp4,193,"[207, 166, 53, 53]"
./data\6875453919879908614.mp4,194,"[209, 168, 53, 53]"
./data\6875453919879908614.mp4,195,"[211, 171, 52, 52]"
./data\6875453919879908614.mp4,196,"[213, 177, 51, 51]"
./data\6875453919879908614.mp4,230,"[248, 189, 53, 53]"
./data\6875453919879908614.mp4,231,"[248, 196, 53, 53]"
./data\6875453919879908614.mp4,232,"[246, 200, 55, 55]"
./data\6875453919879908614.mp4,233,"[245, 268, 56, 56]"
./data\6875453919879908614.mp4,234,"[247, 206, 53, 53]"
./data\6875453919879908614.mp4,235,"[245, 208, 53, 53]"
./data\6875453919879908614.mp4,236,"[242, 206, 60, 60]"
./data\6875453919879908614.mp4,237,"[242, 206, 59, 59]"
./data\6875453919879908614.mp4,238,"[243, 205, 57, 57]"
./data\6875453919879908614.mp4,239,"[242, 202, 57, 57]"
./data\6875453919879908614.mp4,240,"[243, 195, 58, 58]"
./data\6875453919879908614.mp4,241,"[244, 188, 54, 54]"
./data\6875453919879908614.mp4,242,"[244, 179, 55, 55]"
./data\6875453919879908614.mp4,243,"[245, 170, 53, 53]"
./data\6875453919879908614.mp4,245,"[245, 155, 53, 53]"
./data\6875453919879908614.mp4,246,"[245, 151, 53, 53]"
./data\6875453919879908614.mp4,249,"[247, 155, 53, 53]"
./data\6875453919879908614.mp4,250,"[247, 159, 53, 53]"
./data\6875453919879908614.mp4,252,"[244, 163, 55, 55]"
./data\6875453919879908614.mp4,260,"[248, 163, 51, 51]"
./data\6875453919879908614.mp4,263,"[249, 158, 51, 51]"
./data\6875453919879908614.mp4,264,"[249, 155, 53, 53]"
./data\6875453919879908614.mp4,266,"[251, 151, 53, 53]"
./data\6875453919879908614.mp4,267,"[251, 151, 53, 53]"
./data\6875453919879908614.mp4,269,"[250, 151, 55, 55]"
./data\6875453919879908614.mp4,270,"[248, 150, 57, 57]"
./data\6875453919879908614.mp4,271,"[247, 150, 55, 55]"
./data\6875453919879908614.mp4,272,"[246, 150, 53, 53]"
./data\6875453919879908614.mp4,273,"[245, 149, 53, 53]"
./data\6875453919879908614.mp4,282,"[225, 145, 53, 53]"
./data\6875453919879908614.mp4,283,"[226, 147, 48, 48]"
./data\6875453919879908614.mp4,284,"[220, 146, 55, 55]"
./data\6875453919879908614.mp4,285,"[220, 148, 53, 53]"
./data\6875453919879908614.mp4,286,"[218, 149, 57, 57]"
./data\6875453919879908614.mp4,287,"[219, 152, 53, 53]"
./data\6875453919879908614.mp4,288,"[217, 152, 58, 58]"
./data\6875453919879908614.mp4,289,"[218, 156, 53, 53]"
./data\6875453919879908614.mp4,290,"[218, 156, 55, 55]"
./data\6875453919879908614.mp4,291,"[219, 158, 55, 55]"
./data\6875453919879908614.mp4,292,"[220, 160, 53, 53]"
./data\6875453919879908614.mp4,293,"[221, 160, 54, 54]"
./data\6875453919879908614.mp4,294,"[221, 160, 58, 58]"
./data\6875453919879908614.mp4,295,"[223, 160, 57, 57]"
./data\6875453919879908614.mp4,296,"[225, 160, 57, 57]"
./data\6875453919879908614.mp4,297,"[229, 161, 54, 54]"
./data\6875453919879908614.mp4,299,"[231, 161, 55, 55]"
./data\6875453919879908614.mp4,379,"[117, 236, 151, 151]"
./data\6875453919879908614.mp4,389,"[268, 166, 56, 56]"
./data\6875453919879908614.mp4,390,"[268, 167, 53, 53]"
./data\6875453919879908614.mp4,392,"[269, 157, 58, 58]"
./data\6875453919879908614.mp4,393,"[272, 153, 56, 56]"
./data\6875453919879908614.mp4,393,"[272, 217, 53, 53]"
./data\6875453919879908614.mp4,394,"[275, 148, 56, 56]"
./data\6875453919879908614.mp4,395,"[277, 147, 55, 55]"
./data\6875453919879908614.mp4,396,"[280, 149, 53, 53]"
./data\6875453919879908614.mp4,396,"[274, 211, 56, 56]"
./data\6875453919879908614.mp4,397,"[280, 152, 57, 57]"
./data\6875453919879908614.mp4,398,"[281, 157, 55, 55]"
./data\6875453919879908614.mp4,399,"[281, 158, 53, 53]"
./data\6875453919879908614.mp4,400,"[278, 154, 57, 57]"
./data\6875453919879908614.mp4,401,"[276, 150, 56, 56]"
./data\6875453919879908614.mp4,402,"[274, 149, 55, 55]"
./data\6875453919879908614.mp4,403,"[272, 152, 53, 53]"
./data\6875453919879908614.mp4,404,"[267, 155, 57, 57]"
./data\6875453919879908614.mp4,405,"[264, 161, 56, 56]"
./data\6875453919879908614.mp4,406,"[261, 166, 53, 53]"
./data\6875453919879908614.mp4,407,"[258, 166, 53, 53]"
./data\6875453919879908614.mp4,408,"[256, 165, 53, 53]"
./data\6875453919879908614.mp4,409,"[253, 163, 53, 53]"
./data\6875453919879908614.mp4,410,"[255, 163, 51, 51]"
./data\6875453919879908614.mp4,413,"[253, 179, 51, 51]"
./data\6875453919879908614.mp4,414,"[255, 181, 53, 53]"
./data\6875453919879908614.mp4,437,"[273, 181, 53, 53]"
./data\6875453919879908614.mp4,438,"[273, 183, 53, 53]"
./data\6875453919879908614.mp4,439,"[269, 182, 53, 53]"
./data\6875453919879908614.mp4,440,"[267, 181, 51, 51]"
./data\6875453919879908614.mp4,441,"[265, 179, 52, 52]"
./data\6875453919879908614.mp4,442,"[262, 180, 53, 53]"
./data\6875453919879908614.mp4,443,"[260, 185, 52, 52]"
./data\6875453919879908614.mp4,444,"[260, 189, 51, 51]"
./data\6875453919879908614.mp4,449,"[263, 181, 51, 51]"
